transaction_id,account_id,transaction_date,transaction_type,amount,merchant,category
205418,11167,2024-08-04,credit,6489.81,Johnson Ltd,Grocerry
205419,10175,2025-06-24,credit,2122.74,Vasquez Ltd,Shopping
205420,10883,2025-06-20,debit,3074.72,Madden Ltd,Insurance
205421,11192,2024-11-18,debit,1145.64,Rivera PLC,Grocerry
205422,11187,2025-02-15,credit,7918.28,Robinson and Sons,Rent
205423,10262,2024-12-26,credit,9135.13,Graves-Thomas,Salary
205424,11056,2025-04-22,credit,4024.03,Hoffman-Barry,Fuel
205425,10619,2025-02-07,debit,7112.9,West-Dixon,Entertainment
205426,10913,2025-05-17,debit,4617.4,"Harris, Bradley and Hernandez",Salary
205427,10052,2024-11-16,credit,3570.4,Rosales PLC,Shopping
205428,11019,2024-07-14,debit,2791.66,Merchant Unknown,Fuel
205429,10998,2024-11-18,debit,1700.68,Richardson and Sons,Entertainment
205430,10904,2024-12-02,credit,4060.73,Merchant Unknown,Utilities
205431,11103,2025-05-07,debit,1168.16,Gonzales and Sons,Shopping
205432,10833,2024-10-21,credit,7398.53,Harris and Sons,Utilities
205433,10912,2025-02-17,debit,4382.11,Gilbert-Taylor,Utilities
205434,10767,2024-10-25,debit,8959.89,"Hinton, Jones and Walker",Entertainment
205435,10209,2024-12-10,credit,3177.16,Lane-Kane,Shopping
205436,10437,2024-12-10,debit,6279.07,Clark-Patterson,Salary
205437,10703,2025-03-16,debit,6368.1,Merchant Unknown,Rent
205438,10124,2025-03-22,debit,6419.71,Miller LLC,Shopping
205439,10764,2025-06-10,credit,-268.98,"Novak, Steele and Carlson",Shopping
205440,10536,2025-04-29,debit,1721.71,Watson-Fisher,Fuel
205441,10222,2025-04-17,debit,3819.59,Richardson PLC,Utilities
205442,10107,2025-02-07,debit,7881.4,Gay-Hendricks,Fuel
205443,10668,2024-11-21,credit,4981.18,"Hall, Delgado and Irwin",Insurance
205444,10656,2025-01-19,debit,3081.03,Williamson-Riley,Fuel
205445,10552,2025-06-01,debit,1545.39,Norman-Allen,Entertaiment
205446,10315,2025-03-14,credit,-513.83,Anderson Inc,Groceriess
205447,10831,2024-10-13,credit,3760.54,Merchant Unknown,Shopping
205448,10218,2024-08-25,debit,4194.31,Allen and Sons,Rent
205449,10474,2025-03-21,debit,336.46,"Warren, Blake and Garcia",Fuel
205450,10240,2025-02-02,debit,3897.84,Smith-Thomas,Groceriess
205451,10399,2024-07-06,credit,-3745.46,"Barber, Hopkins and Simpson",Groceries
205452,10812,2024-10-04,debit,9104.09,Johnson LLC,Fuel
205453,10687,2024-09-29,debit,2726.03,"Stark, Hickman and Patterson",Entertainment
205454,10812,2024-10-21,debit,722.83,Williams-Porter,Groceries
205455,10068,2024-08-24,credit,332.84,Williams-Martin,Fuel
205456,10069,2024-10-26,debit,1438.68,Gross-Obrien,Shopping
205457,10742,2024-12-08,debit,3151.14,Gutierrez Inc,Rent
205458,10741,2024-11-11,debit,275.6,Maddox Group,Salary
205459,10479,2024-09-09,debit,6787.77,"Brown, Peters and Fox",Fuel
205460,10367,2024-08-22,credit,9020.93,Lee Inc,Groceries
205461,10932,2025-01-31,credit,1434.93,Johnson-Franklin,Groceriess
205462,10680,2025-02-06,credit,7338.99,"Jackson, Marshall and Williams",Grocerry
205463,10814,2025-03-19,debit,7737.76,Cox-Mills,Fuel
205464,10964,2025-06-19,debit,9554.24,Taylor-Smith,Entertaiment
205465,11056,2025-01-08,credit,638.34,"Garrett, Flynn and Gallegos",Fuel
205466,11188,2024-12-03,credit,5296.78,Powell PLC,Fuel
205467,10430,2025-06-23,debit,443.32,"Thompson, Banks and Jones",Grocerry
205468,10061,2024-12-07,credit,6292.2,"Meza, Hughes and Smith",Groceriess
205469,10817,2025-04-22,debit,347.4,Castaneda-Gordon,Fuel
205470,10346,2025-06-13,debit,7239.9,"Brown, Meadows and Tucker",Shopping
205471,10636,2024-07-14,credit,1964.68,Acosta-Martin,Fuel
205472,10247,2024-08-31,debit,6703.71,Merchant Unknown,Insurance
205473,10071,2025-01-23,debit,729.53,"Adams, Morris and Hickman",Groceriess
205474,10875,2024-12-07,debit,2636.11,"Parsons, Byrd and Carlson",Fuel
205475,10091,2024-08-25,debit,1984.89,"Mitchell, Wade and Lynch",Groceries
205476,10341,2024-12-20,debit,4584.56,"Ramos, Robinson and Williams",Salary
205477,10021,2024-07-20,debit,7785.38,"Lewis, Hansen and Smith",Entertainment
205478,10923,2025-01-24,debit,3970.51,Dyer-Green,Salary
205479,10813,2025-07-15,debit,8723.37,"Andersen, Pierce and Williams",Groceriess
205480,10064,2025-05-10,debit,7527.57,Merritt-Ferguson,Fuel
205481,10381,2024-09-08,debit,6052.42,Butler-Flynn,Shopping
205482,11006,2025-01-21,credit,1797.88,Hardin-Ellis,Rent
205483,10365,2025-04-07,credit,4054.81,"Taylor, Brown and Garcia",Fuel
205484,10267,2024-07-23,credit,9240.6,"Forbes, Watts and Henderson",Grocerry
205485,10907,2024-12-07,debit,9666.5,"Acosta, Evans and Flores",Rent
205486,10829,2025-03-01,debit,1618.8,"Henson, Alvarez and Sutton",Salary
205487,11066,2024-09-20,credit,-4360.54,"Johnson, Jimenez and Peters",Entertainment
205488,10481,2025-05-18,debit,477.46,"Lewis, Warren and Nielsen",Entertaiment
205489,10398,2025-03-02,credit,3924.26,Mccarthy-Randall,Shopping
205490,11180,2024-12-13,debit,4147.07,Martinez Ltd,Shopping
205491,11060,2025-06-01,credit,4813.81,"Rose, Johnson and Kaiser",Groceries
205492,10051,2024-07-27,credit,4845.9,Buchanan-Flores,Fuel
205493,10837,2025-01-21,credit,2809.85,"Garcia, Welch and Gonzales",Grocerry
205494,10073,2025-03-30,credit,-4526.59,Campbell and Sons,Shopping
205495,10442,2024-08-11,debit,4496.3,Barnett-Hughes,Groceriess
205496,10466,2024-08-18,credit,6852.7,Castillo-Guzman,Groceriess
205497,10570,2025-04-02,debit,2601.03,Sanchez-Conley,Insurance
205498,10257,2025-01-04,credit,9398.95,"Moore, Perez and Aguirre",Grocerry
205499,10438,2024-11-09,debit,298.76,"Shields, Woods and Graham",Entertaiment
205500,11054,2024-07-08,debit,6117.57,"Parker, Smith and Lozano",Shopping
205501,10852,2025-01-14,credit,5895.66,Espinoza-Morales,Groceriess
205502,11094,2025-06-09,credit,2628.47,Gallagher LLC,Fuel
205503,10362,2024-12-14,debit,7777.32,Phillips-Waller,Fuel
205504,10380,2024-08-18,debit,1361.72,Greene Ltd,Entertaiment
205505,10274,2024-12-31,debit,1795.31,"Bates, Kirby and Cooper",Shopping
205506,10645,2024-08-13,credit,-1460.91,Leach-Beck,Groceriess
205507,11184,2024-10-20,credit,5667.42,Baker PLC,Shopping
205508,10174,2025-04-28,debit,3383.18,Morales-Thompson,Entertaiment
205509,10140,2024-09-03,debit,1735.73,"Lawson, Mcknight and Martin",Groceriess
205510,10665,2025-04-01,credit,1993.75,Kennedy-Nelson,Groceries
205511,10698,2024-12-11,debit,8438.5,"Johnson, Edwards and Ayala",Insurance
205512,10809,2024-08-05,debit,657.91,Black Group,Grocerry
205513,10175,2025-03-31,credit,6583.89,Hawkins Ltd,Groceriess
205514,10243,2025-01-20,credit,5373.84,"Robinson, Young and Taylor",Salary
205515,10111,2024-09-12,credit,4326.88,"Estrada, Obrien and Myers",Salary
205516,10129,2024-08-25,debit,8822.54,Lucas-King,Shopping
205517,10738,2025-03-05,credit,9415.51,"Singh, Lopez and Gutierrez",Insurance
205518,11198,2024-12-10,credit,7406.66,Brown LLC,Utilities
205519,11171,2024-11-28,debit,6863.14,Crawford-May,Entertainment
205520,10922,2024-07-16,debit,1971.82,"Sloan, Gonzalez and Pearson",Fuel
205521,10607,2024-07-26,debit,1554.17,"Torres, Ingram and Martin",Rent
205522,10958,2024-08-21,debit,7082.32,Hall-Diaz,Fuel
205523,10297,2025-03-04,credit,6797.59,Johnson-Blair,Entertaiment
205524,10907,2024-08-22,credit,-9732.9,Gutierrez-Mitchell,Entertaiment
205525,11180,2024-11-24,credit,2574.48,"Clayton, Richards and Hamilton",Shopping
205526,10064,2024-10-14,debit,5404.95,"Logan, Knight and Vincent",Salary
205527,10030,2024-06-28,credit,2352.27,Merchant Unknown,Salary
205528,10424,2024-07-14,debit,876.68,"Rodriguez, Myers and Davenport",Shopping
205529,10873,2025-02-11,debit,9962.27,Merchant Unknown,Rent
205530,10159,2025-05-31,credit,8938.35,Parker-Bender,Entertainment
205531,10713,2025-06-24,credit,7016.03,"Wright, Brown and Wells",Entertainment
205532,10497,2025-01-13,credit,3237.14,Dickerson-Anderson,Grocerry
205533,11170,2025-04-07,credit,327.02,Acosta-Atkins,Shopping
205534,10883,2025-03-05,debit,3410.58,"Moore, Short and Pruitt",Groceries
205535,10355,2024-10-26,debit,3466.37,Nicholson and Sons,Grocerry
205536,10855,2024-11-04,credit,7565.52,"Leonard, Duncan and Peck",Shopping
205537,10874,2024-12-20,debit,9414.37,"Arias, Gonzalez and Porter",Entertainment
205538,10218,2024-09-11,debit,2488.82,Rodriguez Group,Shopping
205539,10410,2024-11-18,debit,1110.68,Hudson-Rodriguez,Rent
205540,10595,2025-04-13,credit,4311.33,Merchant Unknown,Utilities
205541,10493,2024-12-16,credit,4841.51,Burton Ltd,Entertainment
205542,10783,2025-03-12,credit,4982.06,Merchant Unknown,Groceriess
205543,10767,2024-11-29,credit,1741.62,Lin Group,Entertaiment
205544,10739,2024-08-01,credit,6630.79,Caldwell LLC,Fuel
205545,10263,2024-06-26,credit,8540.62,"Thomas, Johnson and Johnson",Fuel
205546,10400,2024-10-08,credit,6448.98,Hernandez Group,Shopping
205547,10926,2024-12-06,debit,6902.8,Sanchez-Collier,Utilities
205548,10029,2025-03-04,credit,6075.72,Farmer-Gutierrez,Entertainment
205549,10247,2024-08-19,debit,3262.71,Merchant Unknown,Insurance
205550,10210,2025-06-17,debit,7060.32,Nunez-Rocha,Fuel
205551,10556,2024-07-19,debit,1257.88,Dudley-Mitchell,Salary
205552,10576,2025-06-06,debit,8185.43,Powers-Baker,Groceriess
205553,10602,2024-07-27,credit,3558.49,Merchant Unknown,Salary
205554,10803,2024-12-02,credit,2181.46,Moore LLC,Grocerry
205555,11070,2025-03-25,credit,9405.56,"Wiley, Lee and Roberson",Insurance
205556,10995,2025-06-11,debit,2027.53,"Medina, Jimenez and Howard",Fuel
205557,10747,2025-03-01,credit,8714.63,"Snyder, Stewart and Frederick",Insurance
205558,10506,2024-09-06,debit,7036.43,Green Inc,Fuel
205559,10290,2025-03-14,debit,2266.6,Keith-Martin,Entertainment
205560,10862,2025-04-28,debit,970.44,"Rojas, Pittman and Martin",Shopping
205561,10895,2024-09-22,credit,9652.07,Shaffer Inc,Salary
205562,10399,2024-11-28,debit,8068.08,Chandler-Smith,Groceriess
205563,11067,2025-03-08,credit,6069.56,Burton and Sons,Entertaiment
205564,10125,2025-02-15,debit,7039.08,Ellis-Ramirez,Salary
205565,10566,2025-03-02,credit,7008.38,Perez-Rowe,Entertainment
205566,10174,2024-08-21,credit,2633.82,"Park, Reed and Bryant",Utilities
205567,10067,2024-12-09,debit,8426.5,Steele-Simon,Fuel
205568,11126,2025-06-02,debit,4946.74,Merchant Unknown,Groceries
205569,10757,2025-03-27,debit,6366.55,Phillips Group,Entertaiment
205570,10040,2024-12-19,debit,9209.11,Green Ltd,Entertaiment
205571,10474,2025-04-18,debit,7893.75,Ball-Mcintyre,Rent
205572,11168,2024-12-29,debit,3205.39,Cobb Ltd,Groceries
205573,11193,2025-05-04,debit,7665.77,"Clark, Ayala and Garcia",Shopping
205574,10579,2025-04-30,credit,8265.81,Ortiz Ltd,Entertaiment
205575,10835,2025-06-09,credit,2720.19,Merchant Unknown,Groceries
205576,11051,2025-04-29,credit,1392.44,"Berg, Johnson and Carlson",Shopping
205577,10431,2024-12-14,credit,1794.19,Merchant Unknown,Entertaiment
205578,10191,2025-01-29,debit,9028.86,Carter-Thompson,Rent
205579,10361,2025-01-09,credit,7083.23,Riley and Sons,Entertainment
205580,10986,2024-07-21,credit,2525.29,Fields-Anderson,Rent
205581,10599,2024-08-14,debit,2836.25,"Martinez, Kelly and Bailey",Entertainment
205582,10400,2025-02-15,credit,7768.63,Montes-Williams,Utilities
205583,10848,2025-06-18,credit,2072.56,Mitchell PLC,Groceries
205584,11145,2024-07-23,credit,2085.33,Peterson LLC,Insurance
205585,10521,2024-12-25,debit,8045.63,Merchant Unknown,Salary
205586,11159,2025-01-30,debit,9272.7,"Bradley, Ward and Allison",Rent
205587,10991,2025-01-17,credit,2039.7,"Green, Baker and Travis",Entertaiment
205588,10086,2025-06-07,debit,1111.2,Bell-Wilson,Fuel
205589,10204,2024-08-22,credit,921.13,Merchant Unknown,Insurance
205590,10385,2025-04-21,credit,671.22,Mitchell LLC,Shopping
205591,11067,2024-10-10,credit,6614.51,Moran Group,Groceries
205592,10315,2025-03-21,credit,9184.13,Palmer Inc,Groceriess
205593,10982,2024-12-03,credit,7977.68,"Robinson, Case and Allen",Groceriess
205594,10648,2024-10-31,debit,4231.43,"Wong, Allen and Fitzpatrick",Shopping
205595,10142,2025-01-21,credit,3487.45,"Logan, Hendricks and Vincent",Fuel
205596,11071,2025-02-21,debit,1626.25,Newton and Sons,Shopping
205597,10321,2025-03-21,debit,9678.46,"Wall, Moore and Martin",Entertainment
205598,10144,2025-02-28,debit,6230.78,Bauer and Sons,Groceries
205599,10090,2024-11-25,credit,6549.31,Walsh-Davis,Rent
205600,10283,2025-03-09,debit,6157.52,"Miller, Scott and Tate",Entertainment
205601,11180,2025-01-27,credit,246.56,"Silva, Saunders and Reid",Entertainment
205602,10436,2024-12-19,credit,4447.0,Freeman LLC,Entertainment
205603,10605,2025-05-24,credit,8591.16,Wallace PLC,Insurance
205604,11067,2024-11-17,credit,2355.47,"Griffith, Little and Cantu",Fuel
205605,10678,2024-11-22,credit,735.19,"Robinson, Wallace and White",Shopping
205606,10745,2024-10-03,debit,7738.14,"Douglas, Hines and Mcneil",Utilities
205607,11006,2024-08-15,credit,-4466.39,Cook-Hernandez,Fuel
205608,11125,2025-04-20,debit,140.21,Obrien-Williams,Fuel
205609,10348,2025-04-08,debit,4563.18,Williams-Palmer,Groceries
205610,10274,2025-04-29,debit,7482.39,"Abbott, Allen and Munoz",Grocerry
205611,10493,2025-01-12,credit,9611.67,Merchant Unknown,Utilities
205612,10216,2025-01-05,credit,6399.4,Alvarado-Martin,Groceries
205613,10307,2025-03-06,debit,1724.05,Oliver PLC,Rent
205614,10669,2024-12-11,credit,1558.46,Merchant Unknown,Groceries
205615,11011,2025-05-16,debit,7701.47,Price Inc,Fuel
205616,10433,2025-05-06,credit,7967.76,"Turner, Hill and Rodriguez",Insurance
205617,10879,2025-03-16,credit,1181.68,"Gardner, Walker and Hunter",Fuel
205618,10202,2024-11-13,credit,3029.65,Dudley-Zamora,Grocerry
205619,10362,2024-08-24,debit,9619.6,"Martin, Stokes and Newton",Insurance
205620,10326,2024-07-02,credit,5979.69,Barnes LLC,Groceries
205621,11194,2024-08-05,debit,8748.22,Merchant Unknown,Utilities
205622,11020,2024-10-26,credit,7610.28,"Cummings, Edwards and Olson",Rent
205623,11137,2024-10-14,credit,3489.15,Phelps-Daniels,Grocerry
205624,10724,2025-04-09,debit,9951.43,Rosario-Ward,Groceriess
205625,10733,2024-11-01,debit,6770.16,"Walker, Woodward and Jones",Groceries
205626,10658,2025-03-04,debit,8615.84,Andrews-Schroeder,Groceries
205627,10811,2024-07-23,debit,9233.89,"Lewis, Evans and Simpson",Shopping
205628,10203,2025-06-09,credit,3130.84,Hobbs-Jensen,Salary
205629,10845,2024-12-07,credit,3104.76,"Davis, Marshall and Ward",Groceriess
205630,11023,2024-07-15,credit,8480.93,Rodriguez Inc,Utilities
205631,10813,2025-05-03,credit,6926.53,Hartman and Sons,Fuel
205632,10375,2025-01-05,credit,7160.54,"Coleman, Alvarado and Wise",Rent
205633,10676,2025-07-23,credit,277.0,"Santiago, Campos and Humphrey",Fuel
205634,10225,2024-07-17,credit,5611.21,Bell Ltd,Fuel
205635,10576,2024-08-13,debit,9790.66,Perez-Merritt,Fuel
205636,11008,2024-07-16,debit,9563.4,"Floyd, Lee and Mendez",Utilities
205637,11047,2024-06-27,debit,6300.82,Mccullough-Eaton,Shopping
205638,10269,2025-05-16,debit,2758.71,Andersen-Clark,Grocerry
205639,10492,2025-04-05,debit,2236.82,"Mcdonald, Johnston and Clayton",Entertainment
205640,10678,2024-08-30,debit,5705.24,"Pitts, Moses and Mitchell",Groceriess
205641,10136,2025-05-19,debit,2229.18,Hampton-White,Entertaiment
205642,10695,2025-06-14,debit,6523.11,"Rhodes, Alvarez and Lee",Fuel
205643,10014,2024-07-25,credit,-658.36,"Macias, Martin and Green",Entertaiment
205644,11177,2025-04-30,credit,1225.88,Ryan and Sons,Entertainment
205645,10429,2025-05-25,credit,5645.75,"Johnson, Nguyen and Morrison",Groceries
205646,10644,2025-04-06,debit,6725.9,Collins Ltd,Groceriess
205647,10797,2024-10-20,credit,6184.9,Valdez-Adams,Utilities
205648,10126,2025-04-26,debit,6170.46,Wheeler PLC,Grocerry
205649,10425,2024-11-18,debit,3576.75,"Nelson, Costa and Andrews",Fuel
205650,10182,2025-07-07,credit,167.94,"Cruz, Schultz and Caldwell",Shopping
205651,11052,2025-01-26,debit,3206.06,Smith-Andrews,Rent
205652,11120,2025-06-23,debit,3290.17,"Poole, Wang and Griffin",Utilities
205653,10244,2025-03-11,credit,6062.56,Anthony Group,Rent
205654,10954,2025-05-23,debit,8284.16,Wade Group,Insurance
205655,10060,2025-01-17,debit,927.67,Smith-Wallace,Groceriess
205656,10564,2024-10-28,debit,8162.92,"Rodriguez, Weaver and Bailey",Grocerry
205657,10537,2025-03-04,credit,3799.39,Tyler and Sons,Entertaiment
205658,10737,2024-07-30,debit,5381.42,"Schmidt, Chavez and Osborn",Rent
205659,10126,2024-12-28,credit,8862.08,Riley-Hill,Shopping
205660,10767,2025-05-13,debit,5980.71,"Brooks, Jordan and Buck",Groceries
205661,11072,2025-02-21,debit,4247.75,Merchant Unknown,Fuel
205662,10461,2024-12-01,credit,-6580.56,Chandler-Parks,Utilities
205663,10748,2025-05-01,debit,5835.79,Schmitt Ltd,Entertaiment
205664,10961,2024-11-02,debit,6009.41,Moran and Sons,Grocerry
205665,10708,2024-10-09,debit,2005.18,Mack Inc,Groceriess
205666,11048,2024-09-05,debit,5922.98,Valdez-Peterson,Fuel
205667,11107,2024-11-19,debit,8707.2,"Torres, Wood and Richard",Grocerry
205668,10181,2025-05-20,credit,1200.74,Cox-Ellis,Groceriess
205669,10667,2024-09-08,credit,-2085.42,"Taylor, Day and Castillo",Utilities
205670,10166,2024-10-20,debit,125.51,Duran LLC,Entertaiment
205671,10201,2024-06-27,debit,7719.03,Stone-Mendez,Entertainment
205672,11044,2025-04-29,credit,8416.95,"Hernandez, Sanchez and Salazar",Fuel
205673,10353,2024-10-19,credit,-1811.31,Hodges-Lopez,Utilities
205674,10489,2024-10-24,credit,6037.64,"Washington, Johnson and Barnes",Grocerry
205675,10200,2024-08-02,debit,5861.7,Sampson-Cook,Entertaiment
205676,10070,2025-05-22,credit,6686.49,Robinson-Conley,Groceries
205677,10030,2024-06-30,credit,5112.59,Harris-Golden,Shopping
205678,11021,2024-10-19,credit,5392.21,Daniels Inc,Entertainment
205679,10195,2025-01-02,debit,6759.97,"Rice, Reid and Collier",Groceries
205680,10459,2024-08-22,credit,8396.43,"Harris, Michael and Pratt",Fuel
205681,10680,2024-11-19,credit,4980.65,Bell Inc,Grocerry
205682,10235,2024-12-29,credit,-7600.83,Garrison Inc,Salary
205683,10319,2024-12-10,debit,6163.08,Martinez-Munoz,Utilities
205684,10827,2024-09-19,credit,3854.37,Boone-Stevens,Insurance
205685,10336,2024-11-01,credit,9450.15,"Brown, Wilson and Stevens",Rent
205686,10773,2025-05-18,debit,6678.52,"Bowman, Becker and Ramos",Fuel
205687,11177,2024-12-10,credit,8886.47,"Harris, Wheeler and Irwin",Shopping
205688,10214,2024-12-03,debit,9240.23,Johnson-Conrad,Fuel
205689,11187,2024-11-23,credit,-8198.68,"Williams, Murray and Gilbert",Utilities
205690,11041,2025-05-13,debit,3560.36,Roy and Sons,Fuel
205691,11195,2025-02-15,debit,1408.86,"Robinson, Palmer and Potter",Fuel
205692,10112,2025-01-22,debit,7869.05,"Collins, Harrison and Atkinson",Fuel
205693,10220,2025-01-21,debit,4119.85,"Escobar, Hernandez and Strickland",Groceriess
205694,10003,2024-12-19,debit,3256.3,Howell-Andersen,Utilities
205695,10529,2025-04-09,debit,4850.42,Medina-Jordan,Entertaiment
205696,10598,2024-09-02,credit,3171.42,Downs-Knapp,Grocerry
205697,11093,2024-09-06,debit,2980.61,"Young, Salas and Landry",Groceries
205698,11147,2025-02-02,credit,2500.77,"Alexander, Lam and Scott",Grocerry
205699,10601,2025-05-08,credit,-9391.39,Garza-Kelly,Fuel
205700,11022,2024-08-09,credit,6152.85,Christian and Sons,Fuel
205701,10903,2024-11-22,debit,2514.34,Hodge-Acosta,Utilities
205702,10236,2024-07-30,debit,9706.93,Conley Group,Groceries
205703,10416,2024-12-16,credit,-2751.27,"Boyd, Jones and Smith",Fuel
205704,10369,2024-08-26,debit,9137.63,Merchant Unknown,Utilities
205705,10140,2025-06-12,debit,2166.13,"White, Carter and Collier",Shopping
205706,10106,2024-10-23,credit,1612.79,"Day, Wall and Shepherd",Grocerry
205707,11137,2024-08-11,debit,2098.16,"Allen, Miller and Conner",Fuel
205708,10198,2024-07-17,debit,9160.75,"Ramirez, Bowman and Beck",Shopping
205709,10942,2025-04-25,credit,9693.46,Guerrero LLC,Shopping
205710,11080,2025-06-12,debit,8790.32,"Ortiz, Young and Lucero",Grocerry
205711,11071,2024-07-29,credit,5278.17,Wilson Ltd,Groceriess
